ID,TITLE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1,Input - The last balance Revolut bank,,,,499.67,,,,,,,,
2,Input - The last balanc San Paolo bank,,,,2479.33,,,,,,,,
3,Input - The last balance Satispay,,,,77.75,,,,,,,,
4,Cost - TARI,,,,126.75,,,,,,,,
5,Input - Other,,,,200.00,,,,,,,,
6,Income - Salary,,,1710.00,,,,,,,,,
7,Income - INPS,,,189.20,189.20,,,,,,,,
8,Cost - Other,,,,59.93,,,,,,,,
9,Cost - Traffic fine,,,,29.40,,,,,,,,
10,Cost - Medical reason,,,,26.28,,,,,,,,
11,Cost - Internet,,,,19.90,,,,,,,,
12,Cost - Rent home,,,,725.00,,,,,,,,
13,Cost - Gas bill,,,,17.34,,,,,,,,
14,Cost - Fuel,,,,96.45,,,,,,,,
15,Cost - Public transportation,,,,3.40,,,,,,,,
16,Cost - Cash per wife,,,,50.00,,,,,,,,
17,Input - The last balance Post bank,,,,4974.57,,,,,,,,
18,Cost - Home insurance,,,,17.00,,,,,,,,
